game_id,home_team_id,away_team_id,home_wins,year,stadium_id,attendance,league
51104,123,125,1,2006,159,,NHL
20728,68,73,1,2010,100,,NBA
37654,72,57,0,2006,104,,NBA
7651,12,19,0,2019,12,"40,104",MLB
58227,124,145,0,2018,178,,NHL
67881,134,145,1,2017,206,,NHL
10664,8,10,0,2020,8,,MLB
59162,130,139,1,2014,179,,NHL
40101,63,62,0,2020,95,,NBA
2564,26,7,0,2017,26,"45,200",MLB
41889,67,55,1,2010,99,,NBA
59305,130,125,1,2019,180,,NHL
29089,77,56,0,2014,108,,NBA
12688,9,8,0,2021,9,"10,818",MLB
30074,80,59,1,2013,111,,NBA
68350,134,122,0,2018,208,,NHL
36476,61,64,1,2010,93,,NBA
60244,131,127,0,2019,183,,NHL
16947,61,75,1,2006,93,,NBA
18318,78,70,1,2006,109,,NBA
46072,105,94,1,2018,133,,NFL
15406,46,47,0,2017,72,"43,185",MLS
60010,140,133,0,2011,182,,NHL
28430,57,56,0,2019,89,,NBA
10625,23,12,1,2020,23,,MLB
28070,74,78,0,2021,99,,NBA
71026,148,143,1,2011,90,,NHL
30784,84,74,1,2012,115,,NBA
41086,68,58,1,2015,100,,NBA
68898,136,124,0,2005,210,,NHL
69326,142,132,0,2020,212,,NHL
6126,26,13,1,2018,26,"40,288",MLB
47581,114,93,0,2021,141,,NFL
11259,3,26,0,2021,30,"10,595",MLB
11756,16,24,1,2021,16,"16,170",MLB
63957,141,127,0,2013,197,,NHL
11708,15,0,1,2021,15,"16,886",MLB
5944,9,0,0,2018,9,"32,803",MLB
52862,143,125,0,2013,163,,NHL
18371,79,70,1,2017,110,,NBA
54908,139,132,0,2016,168,,NHL
11592,8,18,0,2021,8,"16,644",MLB
26087,69,63,0,2017,101,,NBA
46135,106,100,0,2003,116,,NFL
13929,34,32,1,2004,43,,MLS
6159,7,3,0,2018,7,"26,130",MLB
28964,74,56,1,2007,99,,NBA
69266,142,130,1,2020,212,,NHL
2603,23,4,0,2017,23,"32,211",MLB
14319,37,51,1,2015,51,"22,513",MLS
1231,29,20,1,2016,29,"41,836",MLB
27156,73,82,0,2021,105,,NBA
69949,150,142,1,2009,216,,NHL
59199,130,139,0,2013,179,,NHL
46810,110,99,1,2008,136,,NFL
69317,142,132,0,2018,212,,NHL
21377,62,65,1,2017,94,,NBA
21856,77,65,0,2008,108,,NBA
61763,144,149,0,2020,112,,NHL
53168,138,129,1,2006,164,,NHL
67626,134,138,0,2017,206,,NHL
15462,47,41,1,2018,73,"19,642",MLS
24951,60,79,0,2013,92,,NBA
70265,150,125,1,2006,217,,NHL
33042,65,66,1,2017,97,,NBA
60256,131,127,1,2019,183,,NHL
39420,70,61,1,2006,102,,NBA
38332,62,81,0,2021,94,,NBA
37252,59,57,1,2013,91,,NBA
26395,78,63,1,2003,109,,NBA
15535,50,33,0,2020,80,,MLS
25866,61,63,0,2005,93,,NBA
36126,78,67,1,2006,109,,NBA
69206,142,131,0,2016,212,,NHL
67518,147,136,0,2003,94,,NHL
13684,32,46,1,2022,39,"12,538",MLS
36880,84,64,1,2010,115,,NBA
36379,56,64,1,2004,88,,NBA
25280,70,79,1,2008,102,,NBA
62068,144,149,0,2016,191,,NHL
46254,106,99,0,2018,116,,NFL
69755,142,143,0,2009,213,,NHL
11866,17,28,1,2021,17,"13,532",MLB
15680,51,44,1,2021,82,"5,593",MLS
1767,5,11,1,2016,5,"22,845",MLB
23860,81,60,1,2020,112,,NBA
60462,131,128,0,2018,183,,NHL
15758,52,47,0,2019,84,"22,143",MLS
12012,13,2,1,2021,13,"13,272",MLB
59275,130,151,1,2020,180,,NHL
17615,55,70,1,2022,87,,NBA
4725,8,9,1,2017,8,"20,199",MLB
3326,7,26,1,2017,7,"16,325",MLB
64015,141,126,0,2012,197,,NHL
10434,23,21,1,2020,23,,MLB
15000,42,32,1,2012,66,"20,438",MLS
49624,121,144,0,2014,150,,NHL
24571,75,77,1,2019,106,,NBA
15840,56,84,0,2013,88,,NBA
47436,114,94,0,2004,141,,NFL
